Date;Day;Session;Video #;Videolink;Videolength;Timestamp;Timelink;Player Level;Stronghold Level;Tag;Action;Info;Shortage1;Shortage2;Shortage3;Ended1;Ended2;Limits;New expirience;Offer Time;Team Power;Name;Level;Rarity;Stage2;Provimce;Stage;Result;Gems;Gems+;Gems-;Gems Balance
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:31;0:16:31;13;7;Path of Valor;Start;проверяю сохранился ли прогресс задания (да);;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:33;0:16:33;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:40;0:16:40;13;7;Building;Start;;;;;;;;;;;Farm;6;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:41;0:16:41;13;7;Gathering;Food;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:43;0:16:43;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:48;0:16:48;13;7;Path of Valor;Start;читаю какие еще есть задания т.к. Нет еды на обновление;Food;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:55;0:16:55;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:55;0:16:55;13;7;Offers;Halloween Offers Day 1 $1.99;сама открыла прочитать;;;;;;;;20h 30m;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:57;0:16:57;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:16:59;0:16:59;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:17:06;0:17:06;13;7;Event;Start Battle;;;;;;;;;;;Return to Morlovia;;;7;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:20:10;0:20:10;13;7;Event;Finish Battle;;;;;;;;;;;Return to Morlovia;;;7;;;Victory;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:20:14;0:20:14;13;7;Global Map;Start;читала награду следущего уровня;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:20:29;0:20:29;13;7;Event;Edit Battle Items Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:20:48;0:20:48;13;7;Event;Edit Battle Items Finish;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:20:52;0:20:52;13;7;Event;Start Battle;;;;;;;;;;;Return to Morlovia;;;8;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:23:55;0:23:55;13;7;Event;Finish Battle;;;;;;;;;;;Return to Morlovia;;;8;;;Victory;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:01;0:24:01;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:04;0:24:04;13;7;Event;Edit Battle Items Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:09;0:24:09;13;7;Event;Edit Battle Items Finish;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:10;0:24:10;13;7;Event;Pop-Up;Save Changes;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:11;0:24:11;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:12;0:24:12;13;7;Shop;Start;ошибочное открытие;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:13;0:24:13;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:15;0:24:15;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:18;0:24:18;13;7;Craft;Start;не обратила внимание что дорого стоит, потратила всю еду;;;;Food;;;;;;Healing Potion;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:27;0:24:27;13;7;Craft;Pop-Up;хотела отменить изготовления, но если отменю потеряю ресурсы;Food;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:32;0:24:32;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:37;0:24:37;13;7;Craft;Start;последнюю еду потратила на изготовление;;;;Food;;;;;;Minor Healing Potion;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:24:42;0:24:42;13;7;Base;Start;думаю что могу сейчас сделать;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:25:04;0:25:04;13;7;Watchtower;Start;ищу соперника для рейда;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:25:22;0:25:22;13;7;Raid;Start;месть;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:25:42;0:25:42;13;7;Raid;Start Battle;;;;;;;;;;1472;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:26:50;0:26:50;13;7;Raid;Finish Battle;сильный противник, уничтожила только одного героя;;;;;;;;;1472;;;;;;;Defeat;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:26:55;0:26:55;13;7;Watchtower;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:26:57;0:26:57;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:26:59;0:26:59;13;7;Craft;Finish;;;;;;;;;;;Healing Potion;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:01;0:27:01;13;7;Craft;Finish;;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:02;0:27:02;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:06;0:27:06;13;7;Inventory;Start;бесило что горит цифра над ярлыком;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:09;0:27:09;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:13;0:27:13;13;7;Player;Profile Start;смотрю сколько осталось до конца уровня;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:15;0:27:15;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:27:17;0:27:17;13;7;Global Map;Start;Смотрю какие награды на всех сложностях;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:28:22;0:28:22;13;7;Event;Edit Battle Items Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:28:30;0:28:30;13;7;Event;Edit Battle Items Finish;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:28:31;0:28:31;13;7;Event;Start Battle;;;;;;;;;;;Return to Morlovia;;;9;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:14;0:31:14;13;7;Event;Finish Battle;сложный босс, с навыками которые ранее не видела;;;;;;;;;;Return to Morlovia;;;9;;;Defeat;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:19;0:31:19;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:25;0:31:25;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:26;0:31:26;13;7;Path of Valor;Start;выполнила одно задание ежедневное;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:43;0:31:43;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:52;0:31:52;13;7;Train;Finish;;;;;;;;;;;Uncommon;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:53;0:31:53;13;7;Train;New Hero;;;;;;;;;;;Nash;1;2;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:54;0:31:54;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:55;0:31:55;13;7;Hero;Start;;Food;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:31:58;0:31:58;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:32:06;0:32:06;13;7;Raid;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:32:06;0:32:06;13;7;Raid;Enemy Search;надеялась что повезет с противником;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:32:10;0:32:10;13;7;Raid;Start Battle;;;;;;;;;;1472;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:06;0:34:06;13;7;Raid;Finish Battle;повезло с противником, набрала рекордное кол-тво трофеев;;;;Energy;;;;;1472;;;;;;;Victory;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:10;0:34:10;13;7;Raid;Start;закончилась энергия;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:13;0:34:13;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;30
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:14;0:34:14;13;7;Missions;Reward;Box;;;;;;;;;;;;;;;;;1;1;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:26;0:34:26;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:34;0:34:34;13;7;Craft;Start;поставила очередь;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:45;0:34:45;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:48;0:34:48;13;7;Craft;Start;добавила в очередь;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:51;0:34:51;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:34:55;0:34:55;13;7;Player;Profile Start;смотрю сколько осталось до конца уровня;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:15;0:35:15;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:17;0:35:17;13;7;Alliance;Start;листала Топ атаковавших титана, смотрела войну;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:38;0:35:38;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:42;0:35:42;13;7;Mail;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:47;0:35:47;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:35:49;0:35:49;13;7;Hero;Start;;Food;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:00;0:36:00;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:04;0:36:04;13;7;Inventory;Start;открыла для сводки данных;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:28;0:36:28;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:31;0:36:31;13;7;Craft;Finish;еще не все забрала;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:32;0:36:32;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:34;0:36:34;13;7;Building;Start;Не хватает металла;Iron;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:37;0:36:37;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:39;0:36:39;13;7;Craft;Finish;еще не все забрала;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:40;0:36:40;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:44;0:36:44;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:50;0:36:50;13;7;Event;Edit Battle Items Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:55;0:36:55;13;7;Event;Edit Battle Items Finish;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:36:57;0:36:57;13;7;Event;Start Battle;;;;;;;;;;;Return to Morlovia;;;9;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:19;0:40:19;13;7;Event;Finish Battle;;;;;;;;;;;Return to Morlovia;;;9;;;Victory;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:24;0:40:24;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:32;0:40:32;13;7;Shop;Start;ошибочное открытие;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:33;0:40:33;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:35;0:40:35;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:35;0:40:35;13;7;Train;Finish;не все закончили обучение;;;;;;;;;;Uncommon;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:36;0:40:36;13;7;Train;New Hero;;;;;;;;;;;Toril;1;2;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:38;0:40:38;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:40;0:40:40;13;7;Craft;Finish;еще не все забрала;;;;;;;;;;Minor Healing Potion;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:41;0:40:41;13;7;Base;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:45;0:40:45;13;7;Global Map;Start;;;;;;;;;;;;;;;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:40:50;0:40:50;13;7;Event;Start Battle;;;;;;;;;;;Return to Morlovia;;;10;;;;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:43:38;0:43:38;13;7;Event;Finish Battle;получила новый аватар;;;;;;;;;;Return to Morlovia;;;10;;;Victory;;0;0;31
26.10.2020;13;37;37,0;https://youtu.be/PHiFfgDQ2BY?list=PLTjhk5BwsiVV8SrR-dPCDjCfaMnt-5HZH;1:35:20;0:43:40;0:43:40;13;7;Event;New Hero;;;;;;;;;;;Derric;1;1;;;;;;0;0;31
