Date;Day;Session;Video #;Videolink;Videolength;Timestamp;Timelink;Player Level;Stronghold Level;Tag;Action;Info;Shortage1;Shortage2;Ended1;Ended2;Limits;New Experience;Offer Time;Team Power;Name;Level;Rarity;Stage;Result;Gems;Gems+;Gems-;Gems Balance
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:37:59;0:37:59;19;11;Gathering;Iron;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:00;0:38:00;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:10;0:38:10;19;11;Campaign;Map;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:13;0:38:13;19;11;Campaign;Start;;Energy;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:17;0:38:17;19;11;Campaign;Pop-up;Out of World Energy;blank;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:18;0:38:18;19;11;Inventory;Use World Energy Flask;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:20;0:38:20;19;11;Campaign;Start Battle;Use Loot Tickets x4;;;;;;;;;;;;16-7;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:23;0:38:23;19;11;Campaign;Finish Battle;;;;Energy;;Recruits;;;;;;;16-7;Victory;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:34;0:38:34;19;11;Campaign;New Hero;;;;;;;;;;Sharan;1;1;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:34;0:38:34;19;11;Campaign;New Hero;;;;;;;;;;Aife;1;1;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:34;0:38:34;19;11;Campaign;New Hero;;;;;;;;;;Aife;1;1;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:34;0:38:34;19;11;Campaign;New Hero;;;;;;;;;;Sigrunn;1;1;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:34;0:38:34;19;11;Campaign;New Hero;;;;;;;;;;Sigrunn;1;1;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:37;0:38:37;19;11;Campaign;Pop-up;достигнут лимит по рекрутам;;;;;blank;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:38;0:38:38;19;11;Campaign;Map;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:40;0:38:40;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:43;0:38:43;19;11;Train;Start;;;;Recruits;;;;;;Uncommon;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:49;0:38:49;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:51;0:38:51;19;11;Campaign;Map;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:38:58;0:38:58;19;11;Campaign;Start Battle;Use Loot Tickets x1;;;;;;;;;;;;12-9;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:00;0:39:00;19;11;Campaign;Finish Battle;;;;Energy;;;;;;;;;12-9;Victory;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:05;0:39:05;19;11;Campaign;Map;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:07;0:39:07;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1416
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:08;0:39:08;19;11;Missions;Reward;Box;;;;;;;;;;;;;;2;2;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:13;0:39:13;19;11;Summon;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:15;0:39:15;19;11;Summon;Daily Summon;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:16;0:39:16;19;11;Summon;New Troops;;;;;;;;;;Barbaric Berserkers;1;2;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:19;0:39:19;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:23;0:39:23;19;11;Path of Valor;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:37;0:39:37;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:40;0:39:40;19;11;Raid;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:41;0:39:41;19;11;Tournament;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:43;0:39:43;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:49;0:39:49;19;11;Hero;Start;Показала полученных героев;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:39:54;0:39:54;19;11;Shop;Start;Правила записи;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:40:05;0:40:05;19;11;Raid;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:40:29;0:40:29;19;11;Tournament;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:40:40;0:40:40;19;11;Raid;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;34;34,0;https://youtu.be/dblh1rGoOg8?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:40:56;0:40:52;0:40:52;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:19;0:00:19;19;11;Building;Finish;;;;;;;;;;Mine;10;;;;;0;0;1418
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:19;0:00:19;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:20;0:00:20;19;11;Summon;Pop-up;Summon Unleash The Ice;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:23;0:00:23;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1418
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:26;0:00:26;19;11;VIP;Reward;;;;;;;;;;;;;;;30;30;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:28;0:00:28;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:00:36;0:00:36;19;11;Shop;Start;Правила записи;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:01:07;0:01:07;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:01:11;0:01:11;19;11;Raid;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:01:33;0:01:33;19;11;Tournament;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:01:45;0:01:45;19;11;Raid;Ranking Top 100 Start;Правила записи;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:01:58;0:01:58;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:02;0:02:02;19;11;Alliance;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:05;0:02:05;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:07;0:02:07;19;11;Watchtower;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:08;0:02:08;19;11;Gathering;Food and Iron;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:10;0:02:10;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:18;0:02:18;19;11;Gathering;Iron;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:20;0:02:20;19;11;Gathering;Food;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:25;0:02:25;19;11;Train;Finish;;;;;;;;;;Uncommon;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Brand;1;1;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Brogan;1;2;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Hikaru;1;1;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Julius;1;2;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Zudak;1;2;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Fletcher;1;1;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Derric;1;1;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Needler;1;2;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:31;0:02:31;19;11;Train;New Hero;;;;;;;;;;Sharan;1;1;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:32;0:02:32;19;11;Base;Start;;;;;;Heroes;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:34;0:02:34;19;11;Missions;Start;;;;;;;;;;;;;;;;0;0;1448
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:36;0:02:36;19;11;Missions;Reward;;;;;;;;;;;;;;;10;10;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:38;0:02:38;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:41;0:02:41;19;11;Hero;Start;Показала полученных героев;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:50;0:02:50;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:52;0:02:52;19;11;Base;Pop-up;Hero Cap Reached;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:54;0:02:54;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:02:57;0:02:57;19;11;Hero;Start;Решила апнуть героев, чтобы уменьшить их кол-во в хранилище;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:07;0:03:07;19;11;Hero;Level Up;;;;;;;;;2866;Evelyn;45;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:21;0:03:21;19;11;Hero;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:25;0:03:25;19;11;Train;Finish;;;;;;;;;;Uncommon;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:26;0:03:26;19;11;Train;New Hero;;;;;;;;;;Kenjiro;1;1;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:27;0:03:27;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:45;0:03:45;19;11;Building;Start;;;;;;;;;;Food Storage;8;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:47;0:03:47;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:03:52;0:03:52;19;11;Craft;Start;;;;Materials;;;;;;Axe Attack;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:00;0:04:00;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:00;0:04:00;19;11;Path of Valor;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:17;0:04:17;19;11;Raid;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:18;0:04:18;19;11;Tournament;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:22;0:04:22;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:27;0:04:27;19;11;Alliance;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:28;0:04:28;19;11;Player;Chat Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:30;0:04:30;19;11;Alliance;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:04:37;0:04:37;19;11;Alliance;Titan Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:06:15;0:06:15;19;11;Alliance;Titan Finish;;;;;;;;;;;;;;Out of Time;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:06:21;0:06:21;19;11;Alliance;Titan Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:07:56;0:07:56;19;11;Alliance;Titan Finish;;;;Energy;;;;;;;;;;Out of Time;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:02;0:08:02;19;11;Campaign;Map;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:04;0:08:04;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:06;0:08:06;19;11;Craft;Finish;;;;;;;;;;Axe Attack;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:07;0:08:07;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:13;0:08:13;19;11;Hero;Start;Показала полученных героев;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:34;0:08:34;19;11;Hero;Level Up;;;;;;;;;2868;Kelile;40;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:52;0:08:52;19;11;Base;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:08:57;0:08:57;19;11;Raid;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:09:00;0:09:00;19;11;Raid;Enemy Search;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:09:04;0:09:04;19;11;Raid;Reroll;x1;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:09:06;0:09:06;19;11;Raid;Start Battle;;;;;;;;;2868;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:11:42;0:11:42;19;11;Raid;Finish Battle;;;;;;;;;2868;;;;;Victory;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:11:47;0:11:47;19;11;Raid;Start;;;;;;;;;;;;;;;;0;0;1458
09.11.2020;14;35;35,0;https://youtu.be/F2icJ76nVas?list=PLTjhk5BwsiVUqtG2USsIOJHGiONtxAbD_;0:37:04;0:11:50;0:11:50;19;11;Raid;Enemy Search;;;;;;;;;;;;;;;;0;0;1458
